,Unnamed: 0_x,Feature,Chi2_x,Unnamed: 0_y,Chi2_y,Unnamed: 0,Chi2
1215,9181,jcp,0.541871921,8758,0.7,8589,1.443850267
1216,9155,pressor,0.541871921,8759,0.7,8635,1.443850267
1217,9191,2007,0.541871921,8740,0.7,8607,1.443850267
1218,9147,janssen,0.541871921,8786,0.7,8595,1.443850267
1223,9152,va,0.541871921,8795,0.7,8631,1.443850267
1225,9166,surfac,0.541871921,8775,0.7,8599,1.443850267
1228,9159,noon,0.541871921,8770,0.7,8626,1.443850267
1229,9160,dmr,0.541871921,8769,0.7,8603,1.443850267
1231,9162,shanghai,0.541871921,8767,0.7,8614,1.443850267
1232,9163,bds,0.541871921,8752,0.7,8605,1.443850267
1233,9164,½2,0.541871921,8796,0.7,8598,1.443850267
1234,9165,_20ï,0.541871921,8802,0.7,8611,1.443850267
1236,9211,track,0.541871921,8741,0.7,8619,1.443850267
1239,9218,144,0.541871921,8743,0.7,8628,1.443850267
1240,9219,fvii,0.541871921,8782,0.7,8617,1.443850267
1241,9220,tient,0.541871921,8757,0.7,8625,1.443850267
1242,9223,team,0.541871921,8800,0.7,8610,1.443850267
1251,9233,hmdz,0.541871921,8768,0.7,8618,1.443850267
1252,9234,yes,0.541871921,8794,0.7,8630,1.443850267
1253,9235,adp,0.541871921,8756,0.7,8639,1.443850267
1255,9216,afternoon,0.541871921,8799,0.7,8636,1.443850267
1263,9199,fpv,0.541871921,8797,0.7,8629,1.443850267
1265,9201,½g,0.541871921,8748,0.7,8637,1.443850267
1267,9196,pj,0.541871921,8784,0.7,8632,1.443850267
1271,9208,pearson,0.541871921,8763,0.7,8600,1.443850267
1200,9172,desir,0.541871921,8804,0.7,6984,0.494434541
1201,9173,cooper,0.541871921,8761,0.7,6979,0.494434541
1212,9187,saint,0.541871921,8773,0.7,6977,0.494434541
1237,9192,fourteen,0.541871921,8793,0.7,6972,0.494434541
1250,9232,pharmaco,0.541871921,8780,0.7,6981,0.494434541
1257,9214,fifth,0.541871921,8762,0.7,6976,0.494434541
1264,9200,global,0.541871921,8765,0.7,6978,0.494434541
1266,9202,mat,0.541871921,8779,0.7,6985,0.494434541
1272,9212,fell,0.541871921,8744,0.7,6982,0.494434541
1208,9182,comed,0.541871921,6571,0.195571429,10951,12.67577738
1260,9195,pc,0.541871921,6574,0.195571429,9853,6.801267578
1203,9175,silica,0.541871921,6577,0.195571429,9346,2.740819964
1214,9169,shake,0.541871921,6575,0.195571429,9347,2.740819964
1227,9158,astra,0.541871921,6562,0.195571429,8620,1.443850267
1245,9226,m6,0.541871921,6573,0.195571429,8609,1.443850267
1262,9197,m4,0.541871921,6572,0.195571429,8608,1.443850267
1205,9177,around,0.541871921,6576,0.195571429,6983,0.494434541
1246,9227,halflif,0.541871921,6570,0.195571429,6986,0.494434541
1261,9213,interand,0.541871921,6567,0.195571429,6987,0.494434541
1269,9207,gift,0.541871921,6566,0.195571429,6975,0.494434541
1270,9205,revis,0.541871921,6565,0.195571429,6980,0.494434541
1273,9145,new,0.540833774,8560,0.573766234,9831,6.428140586
1274,9144,aliquot,0.539615557,7243,0.225054945,9858,6.874933346
1275,9143,base,0.537103158,9472,1.507438867,9603,4.078092353
1276,9141,genet,0.530791048,11312,211.3408059,9540,3.574818065
1277,9140,that,0.528313213,10115,5.505323491,10870,9.44514036
1278,9139,observ,0.523119514,10038,4.338781219,7751,0.766408082
1279,9138,avoid,0.520961797,9150,1.009377289,9541,3.574818065
1280,9137,signi,0.510755594,11044,24.0410509,9840,6.633495195
1281,9136,chromatographi,0.507800283,10037,4.330210773,8454,1.244073652
1282,9135,respect,0.506924877,9803,2.664614534,6332,0.39935173
1285,9132,briefli,0.50186595,9529,1.68,9482,3.33808675
1283,9134,preced,0.50186595,9532,1.68,6336,0.399419027
1284,9133,dissolv,0.50186595,9353,1.393392857,9810,5.962401796
1286,9131,have,0.49918609,6580,0.200362812,9738,5.094609336
1287,9129,33,0.490442407,9801,2.66,9768,5.486631016
1288,9128,period,0.488614354,11156,36.03772621,11215,26.19898722
1299,9043,521t,0.487684729,11293,128.5714286,8516,1.299465241
1336,9023,hem,0.487684729,11291,128.5714286,8533,1.299465241
1342,9066,diplotyp,0.487684729,11292,128.5714286,8483,1.299465241
1363,9124,desacetyl,0.487684729,11294,128.5714286,8481,1.299465241
1331,9016,snp,0.487684729,11276,99.81730159,8495,1.299465241
1296,9040,subgroup,0.487684729,11213,53.21285714,8493,1.299465241
1378,9080,signal,0.487684729,11148,35.36253968,8505,1.299465241
1358,9119,ggt,0.487684729,11021,21.1468254,10833,8.269382276
1293,9037,sugiyama,0.487684729,11022,21.1468254,8501,1.299465241
1343,9113,breast,0.487684729,11023,21.1468254,8494,1.299465241
1368,9069,multiplex,0.487684729,11019,21.1468254,8487,1.299465241
1381,9067,rmed,0.487684729,11020,21.1468254,8541,1.299465241
1361,9122,taqman,0.487684729,10430,10.56571429,8528,1.299465241
1383,9094,auctau,0.487684729,10431,10.56571429,8484,1.299465241
1305,9051,apci,0.487684729,10429,10.56571429,7737,0.753174446
1319,9004,mice,0.487684729,10428,10.56571429,7743,0.753174446
1332,9017,cone,0.487684729,9992,3.619206349,11109,15.05092318
1298,9042,transient,0.487684729,9993,3.619206349,9536,3.503466033
1295,9039,access,0.487684729,9989,3.619206349,8513,1.299465241
1334,9019,sci,0.487684729,9994,3.619206349,7744,0.753174446
1389,9085,antibiot,0.487684729,9990,3.619206349,7727,0.753174446
1338,9025,cuntil,0.487684729,8680,0.63,11270,47.48929381
1352,9112,chemoth,0.487684729,8631,0.63,11108,15.05092318
1328,9013,ex,0.487684729,8600,0.63,10831,8.269382276
1348,9107,number_mg,0.487684729,8599,0.63,10832,8.269382276
1316,9062,tin,0.487684729,8592,0.63,9529,3.503466033
1353,9114,hp,0.487684729,8641,0.63,9533,3.503466033
1384,9093,tional,0.487684729,8668,0.63,9534,3.503466033
1388,9086,dizzi,0.487684729,8663,0.63,9531,3.503466033
1290,9034,oligonucleotid,0.487684729,8651,0.63,8509,1.299465241
1292,9036,vz,0.487684729,8653,0.63,8507,1.299465241
1294,9038,intrasubject,0.487684729,8674,0.63,8519,1.299465241
1297,9041,unbound,0.487684729,8590,0.63,8511,1.299465241
1301,9045,henc,0.487684729,8613,0.63,8552,1.299465241
1303,9047,becom,0.487684729,8673,0.63,8531,1.299465241
1304,9050,friedman,0.487684729,8598,0.63,8499,1.299465241
1306,9052,pro_l,0.487684729,8591,0.63,8504,1.299465241
1307,9053,wing,0.487684729,8637,0.63,8530,1.299465241
1309,9055,unaffect,0.487684729,8633,0.63,8490,1.299465241
1313,9059,barrier,0.487684729,8684,0.63,8522,1.299465241
1314,9060,princeton,0.487684729,8586,0.63,8508,1.299465241
1315,9061,ortho,0.487684729,8665,0.63,8489,1.299465241
1317,9032,agit,0.487684729,8659,0.63,8546,1.299465241
1318,9031,8,0.487684729,8642,0.63,8549,1.299465241
1320,9005,icu,0.487684729,8605,0.63,8545,1.299465241
1322,9007,connect,0.487684729,8643,0.63,8512,1.299465241
1323,9008,800,0.487684729,8594,0.63,8525,1.299465241
1324,9009,vas,0.487684729,8638,0.63,8524,1.299465241
1327,9012,para,0.487684729,8630,0.63,8526,1.299465241
1330,9015,threefold,0.487684729,8652,0.63,8536,1.299465241
1333,9018,beers,0.487684729,8660,0.63,8523,1.299465241
1335,9022,_nal,0.487684729,8601,0.63,8503,1.299465241
1337,9024,mesyl,0.487684729,8585,0.63,8518,1.299465241
1339,9028,homem,0.487684729,8645,0.63,8515,1.299465241
1340,9029,outreach,0.487684729,8646,0.63,8485,1.299465241
1341,9064,_1,0.487684729,8624,0.63,8491,1.299465241
1345,9103,idv,0.487684729,8635,0.63,8517,1.299465241
1346,9104,simpl,0.487684729,8611,0.63,8482,1.299465241
1347,9106,73,0.487684729,8583,0.63,8550,1.299465241
1349,9108,_g,0.487684729,8627,0.63,8514,1.299465241
1350,9110,upjohn,0.487684729,8636,0.63,8510,1.299465241
1351,9111,antigen,0.487684729,8621,0.63,8492,1.299465241
1354,9097,cognit,0.487684729,8625,0.63,8539,1.299465241
1355,9116,t_,0.487684729,8655,0.63,8538,1.299465241
1360,9121,168,0.487684729,8622,0.63,8551,1.299465241
1362,9123,hydroxymetoprolol,0.487684729,8593,0.63,8543,1.299465241
1364,9125,manchest,0.487684729,8657,0.63,8497,1.299465241
1365,9127,17b,0.487684729,8584,0.63,8535,1.299465241
1366,9105,kpa,0.487684729,8639,0.63,8553,1.299465241
1367,9068,fourfold,0.487684729,8634,0.63,8498,1.299465241
1370,9071,hydroxynortriptylin,0.487684729,8587,0.63,8537,1.299465241
1374,9076,maddox,0.487684729,8654,0.63,8500,1.299465241
1376,9078,finnish,0.487684729,8658,0.63,8527,1.299465241
1379,9081,kz,0.487684729,8595,0.63,8540,1.299465241
1382,9089,backman,0.487684729,8678,0.63,8521,1.299465241
1385,9092,fg,0.487684729,8602,0.63,8548,1.299465241
1386,9091,fi,0.487684729,8588,0.63,8544,1.299465241
1310,9056,healthcar,0.487684729,8628,0.63,7722,0.753174446
1312,9058,pilot,0.487684729,8648,0.63,7726,0.753174446
1321,9006,organon,0.487684729,8670,0.63,7740,0.753174446
1325,9010,oo,0.487684729,8632,0.63,7746,0.753174446
1326,9011,cen,0.487684729,8682,0.63,7725,0.753174446
1359,9120,summat,0.487684729,8671,0.63,7724,0.753174446
1369,9070,mrt,0.487684729,8650,0.63,7732,0.753174446
1371,9073,anc,0.487684729,8608,0.63,7731,0.753174446
1372,9095,micromass,0.487684729,8615,0.63,7745,0.753174446
1373,9075,pupil,0.487684729,8676,0.63,7739,0.753174446
1375,9077,fatigu,0.487684729,8614,0.63,7733,0.753174446
1387,9090,gmrs,0.487684729,8649,0.63,7734,0.753174446
1291,9035,harmon,0.487684729,7681,0.307301587,11207,23.84808873
1356,9117,likelihood,0.487684729,7669,0.307301587,10830,8.269382276
1311,9057,nal,0.487684729,7675,0.307301587,9530,3.503466033
1300,9044,nanogram,0.487684729,7676,0.307301587,8534,1.299465241
1302,9046,against,0.487684729,7670,0.307301587,8547,1.299465241
1329,9014,43,0.487684729,7668,0.307301587,8502,1.299465241
1289,9033,fruit,0.487684729,7665,0.307301587,7735,0.753174446
1308,9054,becton,0.487684729,7673,0.307301587,7741,0.753174446
1344,9101,exponenti,0.487684729,7677,0.307301587,7723,0.753174446
1357,9118,precursor,0.487684729,7671,0.307301587,7736,0.753174446
1377,9079,rp,0.487684729,7678,0.307301587,7728,0.753174446
1380,9074,much,0.487684729,7667,0.307301587,7738,0.753174446
1393,9000,septemb,0.484370802,9845,2.962285714,8601,1.443850267
1394,8999,wide,0.484370802,8751,0.7,10950,12.67577738
1390,8998,insomnia,0.484370802,8801,0.7,8597,1.443850267
1392,8997,diagnosi,0.484370802,8754,0.7,8615,1.443850267
1395,9002,eli,0.484370802,8771,0.7,8588,1.443850267
1391,8995,ounc,0.484370802,8798,0.7,6988,0.494434541
1396,8993,there,0.483362572,9406,1.470838794,7973,0.877683109
1397,8990,criteria,0.465673559,8561,0.577479784,6960,0.482187767
1398,8989,deviat,0.457049974,8688,0.646044974,9802,5.889072277
1400,8982,fl,0.450841796,9789,2.59,10740,6.968899381
1404,8986,caucasian,0.450841796,9198,1.102741313,11242,31.47867118
1399,8984,togeth,0.450841796,9197,1.102741313,7473,0.682227682
1401,8983,such,0.450841796,8985,0.892046332,9757,5.342245989
1403,8985,local,0.450841796,8983,0.892046332,8800,1.745280039
1405,8987,wash,0.450841796,8982,0.892046332,8563,1.332889039
1402,8981,descript,0.450841796,8984,0.892046332,7472,0.682227682
1406,8979,less,0.446637002,8986,0.893708207,8922,2.15634442
1407,8978,centrifug,0.445398438,8687,0.643678161,8811,1.847499106
1408,8977,life,0.441000379,8556,0.569692308,9549,3.62685985
1409,8976,sever,0.437331681,8807,0.706457926,11105,14.46503987
1417,8876,11187g,0.433497537,11288,114.2857143,8224,1.155080214
1505,8936,hydroxyalprazolam,0.433497537,11287,114.2857143,8285,1.155080214
1468,8951,521tt,0.433497537,11236,61.32071429,8290,1.155080214
1492,8940,cardiol,0.433497537,11159,40.97160714,8263,1.155080214
1412,8882,soft,0.433497537,10063,4.457857143,8210,1.155080214
1415,8875,eg,0.433497537,10052,4.457857143,8238,1.155080214
1427,8889,cpt,0.433497537,10066,4.457857143,8228,1.155080214
1469,8949,meq,0.433497537,10062,4.457857143,8253,1.155080214
1477,8968,rh,0.433497537,10060,4.457857143,8215,1.155080214
1480,8971,march,0.433497537,10061,4.457857143,8249,1.155080214
1433,8870,environ,0.433497537,10064,4.457857143,8171,1.112695583
1442,8843,mpt,0.433497537,8461,0.56,11284,55.40740741
1451,8867,10h,0.433497537,8439,0.56,11283,55.40740741
1456,8857,wres,0.433497537,8501,0.56,11282,55.40740741
1453,8835,dissolut,0.433497537,8526,0.56,11263,40.68934442
1455,8858,dss,0.433497537,8546,0.56,11135,18.05595167
1421,8903,antimicrob,0.433497537,8481,0.56,10882,10.14062191
1504,8924,sleepi,0.433497537,8473,0.56,10884,10.14062191
1508,8931,aucm,0.433497537,8464,0.56,10883,10.14062191
1457,8856,½_m,0.433497537,8457,0.56,9646,4.492869875
1489,8961,wi,0.433497537,8437,0.56,9648,4.492869875
1506,8935,simul,0.433497537,8478,0.56,9651,4.492869875
1410,8879,ister,0.433497537,8488,0.56,8286,1.155080214
1411,8883,in_niti,0.433497537,8529,0.56,8277,1.155080214
1413,8881,world,0.433497537,8496,0.56,8208,1.155080214
1414,8880,nerv,0.433497537,8443,0.56,8197,1.155080214
1416,8878,ven,0.433497537,8539,0.56,8257,1.155080214
1418,8874,en,0.433497537,8547,0.56,8273,1.155080214
1419,8873,steel,0.433497537,8459,0.56,8229,1.155080214
1420,8872,47,0.433497537,8453,0.56,8201,1.155080214
1423,8901,injector,0.433497537,8549,0.56,8275,1.155080214
1424,8900,cnumber,0.433497537,8468,0.56,8221,1.155080214
1426,8896,cn138163,0.433497537,8469,0.56,8209,1.155080214
1428,8895,cn138139,0.433497537,8471,0.56,8204,1.155080214
1429,8894,admin,0.433497537,8460,0.56,8242,1.155080214
1430,8893,diï,0.433497537,8515,0.56,8270,1.155080214
1431,8892,fewer,0.433497537,8545,0.56,8265,1.155080214
1432,8891,round,0.433497537,8450,0.56,8268,1.155080214
1434,8871,nds,0.433497537,8485,0.56,8241,1.155080214
1435,8866,intub,0.433497537,8542,0.56,8284,1.155080214
1436,8869,67,0.433497537,8487,0.56,8278,1.155080214
1437,8842,implic,0.433497537,8519,0.56,8288,1.155080214
1441,8844,75mg,0.433497537,8493,0.56,8212,1.155080214
1443,8839,ctb,0.433497537,8444,0.56,8244,1.155080214
1444,8838,florida,0.433497537,8521,0.56,8235,1.155080214
1445,8837,qtcf,0.433497537,8454,0.56,8246,1.155080214
1448,8851,77,0.433497537,8494,0.56,8213,1.155080214
1449,8868,ebt,0.433497537,8517,0.56,8225,1.155080214
1450,8860,name,0.433497537,8452,0.56,8240,1.155080214
1452,8861,68,0.433497537,8489,0.56,8280,1.155080214
1454,8852,discomfort,0.433497537,8538,0.56,8222,1.155080214
1458,8855,ctrough,0.433497537,8446,0.56,8254,1.155080214
1460,8904,donor,0.433497537,8544,0.56,8293,1.155080214
1463,8950,sixteen,0.433497537,8512,0.56,8243,1.155080214
1464,8956,auc0__,0.433497537,8466,0.56,8199,1.155080214
1465,8954,utrecht,0.433497537,8528,0.56,8274,1.155080214
1467,8952,91,0.433497537,8500,0.56,8220,1.155080214
1471,8948,date,0.433497537,8530,0.56,8269,1.155080214
1472,8946,54,0.433497537,8436,0.56,8281,1.155080214
1478,8907,verifi,0.433497537,8552,0.56,8227,1.155080214
1479,8972,hydroxyimipramin,0.433497537,8534,0.56,8202,1.155080214
1481,8970,agre,0.433497537,8472,0.56,8237,1.155080214
1483,8967,brie_i,0.433497537,8456,0.56,8271,1.155080214
1485,8966,hypercholesterolemia,0.433497537,8553,0.56,8295,1.155080214
1487,8963,miosi,0.433497537,8492,0.56,8231,1.155080214
1490,8942,ambulatori,0.433497537,8476,0.56,8236,1.155080214
1494,8921,sural,0.433497537,8495,0.56,8261,1.155080214
1496,8918,auc0_ï,0.433497537,8465,0.56,8264,1.155080214
1497,8915,1_,0.433497537,8470,0.56,8294,1.155080214
1498,8923,ana,0.433497537,8477,0.56,8260,1.155080214
1499,8910,49,0.433497537,8441,0.56,8211,1.155080214
1501,8939,sporanox,0.433497537,8504,0.56,8262,1.155080214
1503,8916,triazoledion,0.433497537,8438,0.56,8217,1.155080214
1507,8933,sig,0.433497537,8482,0.56,8255,1.155080214
1509,8929,characteris,0.433497537,8499,0.56,8203,1.155080214
1510,8928,2001,0.433497537,8491,0.56,8292,1.155080214
1511,8927,255,0.433497537,8447,0.56,8216,1.155080214
1446,8836,knowledg,0.433497537,8445,0.56,8178,1.112695583
1447,8849,former,0.433497537,8523,0.56,8180,1.112695583
1459,8854,substanti,0.433497537,8442,0.56,8184,1.112695583
1461,8859,essenti,0.433497537,8541,0.56,8176,1.112695583
1462,8906,strenuous,0.433497537,8440,0.56,8179,1.112695583
1470,8958,teae,0.433497537,8483,0.56,8167,1.112695583
1482,8969,wise,0.433497537,8449,0.56,8183,1.112695583
1488,8962,electroencephalogram,0.433497537,8514,0.56,8177,1.112695583
1500,8909,exchang,0.433497537,8525,0.56,8173,1.112695583
1513,8930,ob,0.433497537,8532,0.56,8170,1.112695583
1422,8902,kcal,0.433497537,8212,0.464464286,11262,40.68934442
1440,8845,classi,0.433497537,8232,0.464464286,9650,4.492869875
1491,8973,gault,0.433497537,8213,0.464464286,9652,4.492869875
1466,8953,alto,0.433497537,8227,0.464464286,8230,1.155080214
1474,8957,hirosaki,0.433497537,8236,0.464464286,8289,1.155080214
1475,8959,reliabl,0.433497537,8239,0.464464286,8198,1.155080214
1476,8941,pfizer,0.433497537,8241,0.464464286,8283,1.155080214
1486,8964,quick,0.433497537,8224,0.464464286,8258,1.155080214
1493,8914,98,0.433497537,8229,0.464464286,8218,1.155080214
1495,8919,toward,0.433497537,8214,0.464464286,8205,1.155080214
1512,8926,warm,0.433497537,8228,0.464464286,8232,1.155080214
1425,8899,woburn,0.433497537,8244,0.464464286,8172,1.112695583
1438,8848,moreov,0.433497537,8242,0.464464286,8182,1.112695583
1439,8847,quadrupol,0.433497537,8223,0.464464286,8185,1.112695583
1473,8944,heavi,0.433497537,8217,0.464464286,8187,1.112695583
1484,8960,caffein,0.433497537,8211,0.464464286,8181,1.112695583
1502,8922,md,0.433497537,8220,0.464464286,8168,1.112695583
1514,8834,ethic,0.431258397,6529,0.152857143,9309,2.564270153
1518,8829,live,0.419328258,9552,1.75,9413,2.938253119
1516,8827,begin,0.419328258,7270,0.264228571,8759,1.683668053
1519,8831,ideal,0.419328258,7266,0.264228571,8450,1.236086354
1515,8830,met,0.419328258,7273,0.264228571,6963,0.483335314
1517,8828,block,0.419328258,7276,0.264228571,6964,0.483335314
1520,8833,need,0.419328258,7274,0.264228571,6961,0.483335314
1521,8825,maxim,0.41205155,10146,6.035714286,9446,3.161043991
1522,8822,appar,0.399928348,7965,0.358438095,9424,3.026600647
1523,8821,rule,0.399700515,9543,1.680178571,9809,5.93212146
1524,8820,cyp3a5,0.398468647,11319,469.8112892,9808,5.919786096
1525,8818,analyz,0.398110254,10128,5.591329562,8662,1.564345323
1526,8816,ltd,0.396252273,10007,3.867056799,8560,1.317328733
1527,8815,initi,0.381297848,9744,2.331918367,8441,1.216287997
1610,8781,388a,0.379310345,11278,100,8039,1.010695187
1648,8740,pseudogen,0.379310345,11277,100,8141,1.010695187
1617,8780,521c,0.379310345,11203,48.20326531,8040,1.010695187
1536,8686,forward,0.379310345,11122,29.3144898,8734,1.61618991
1614,8785,authent,0.379310345,11121,29.3144898,8726,1.61618991
1543,8677,nonmem,0.379310345,10910,15.09877551,10944,12.58775429
1585,8647,20ï,0.379310345,10913,15.09877551,8047,1.010695187
1608,8715,unrel,0.379310345,10917,15.09877551,8022,1.010695187
1613,8787,prism,0.379310345,10914,15.09877551,8101,1.010695187
1641,8798,anim,0.379310345,10915,15.09877551,8035,1.010695187
1665,8757,bonferroni,0.379310345,10919,15.09877551,8084,1.010695187
1668,8762,tex,0.379310345,10918,15.09877551,8094,1.010695187
1609,8721,veget,0.379310345,10118,5.556122449,8719,1.61618991
1539,8695,acknowledg,0.379310345,10117,5.556122449,8105,1.010695187
1553,8713,smith,0.379310345,10127,5.556122449,8117,1.010695187
1567,8645,ohio,0.379310345,10116,5.556122449,8071,1.010695187
1568,8643,declin,0.379310345,10121,5.556122449,8136,1.010695187
1586,8648,registr,0.379310345,10119,5.556122449,8087,1.010695187
1593,8664,clean,0.379310345,10124,5.556122449,8038,1.010695187
1595,8662,cytochrom,0.379310345,10120,5.556122449,8068,1.010695187
1540,8681,rise,0.379310345,8704,0.686530612,10939,12.58775429
1605,8652,mh,0.379310345,8726,0.686530612,10943,12.58775429
1642,8797,link,0.379310345,8720,0.686530612,9787,5.806213394
1652,8735,biochemistri,0.379310345,8734,0.686530612,9790,5.806213394
